res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
18168152,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ncr/barbeque-nation-sohna-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No G85 Spaze Platinum Tower, Ground Floor, Gurgaon-Sohna Highway, Sector 47, Gurugram, Haryana 122018.   ",Gurgaon,1,Sohna Road,28.42179612,77.04059802,,1,"Sohna Road, Gurgaon","North Indian, Chinese, BBQ","12noon – 3:30pm, 6:30pm – 11:30pm (Mon-Sun)",1600,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Serves Alcohol', 'Dinner', 'Buffet', 'Fullbar', 'Live Music', 'Table booking recommended', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned']",4.2,Very Good,1141,902,0,-1,-1
18863320,Unplugged Courtyard,['Casual Dining'],https://www.zomato.com/ncr/unplugged-courtyard-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Plot 269, Phase II, Udyog Vihar, Gurgaon",Gurgaon,1,Udyog Vihar,28.506851,77.085383,,1,"Udyog Vihar, Gurgaon","North Indian, Continental, Momos",12 Noon to 1 AM,1500,3,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Sneakpeek', 'Nightlife', 'Fullbar', 'Live Music', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area']",4.3,Very Good,921,2013,0,-1,-1
18656043,Pra Pra Prank,['Casual Dining'],https://www.zomato.com/ncr/pra-pra-prank-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 24, Ground Floor, Cyber Hub, Sector 24, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.49479795,77.08772745,,1,"Cyber Hub, DLF Cyber City, Gurgaon","Asian, Modern Indian",12 Noon to 12 Midnight,2100,4,Rs.,"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Digital Payments Accepted']",4.2,Very Good,1768,2712,0,-1,-1
549,Dana Choga,['Casual Dining'],https://www.zomato.com/ncr/dana-choga-sector-14-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5 & 6, Atul Kataria Chowk, Sector 14, Gurgaon",Gurgaon,1,Sector 14,28.48231891,77.04950396,0,1,"Sector 14, Gurgaon","North Indian, Chinese, Mughlai",11 AM to 11 PM,600,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Air Conditioned', 'Indoor Seating']",4.7,Excellent,2944,395,0,1,-1
18555387,Friction The Drinkery,['Bar'],https://www.zomato.com/ncr/friction-the-drinkery-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 29, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.468342,77.062538,,1,"Sector 29, Gurgaon","North Indian, Continental, Thai",12 Noon to 12:30 AM,1600,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Credit Card', 'Lunch', 'Air Conditioned', 'Nightlife', 'Fullbar', 'Wine', 'Live Music', 'Serves Cocktails', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area', 'DJ', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Indoor Seating']",4.7,Excellent,912,3781,0,-1,-1
18800881,Decode Air Bar,['Microbrewery'],https://www.zomato.com/ncr/decode-air-bar-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 39, 1st Floor, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46829694,77.0634149,122002,1,"Sector 29, Gurgaon","Modern Indian, Finger Food, Sushi, Bar Food, Italian, Asian, Pizza",12 Noon to 12 Midnight,1500,3,Rs.,"['Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'DJ', 'Live Sports Screening', 'Craft Beer', 'Outdoor Seating', 'Beer', 'Indoor Seating', 'Table booking recommended', 'Resto Bar', 'Smoking Area', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Wine', 'Live Music', 'Rooftop', 'Air Conditioned', 'Wifi']",4.6,Excellent,972,3337,0,-1,-1
308022,Farzi Cafe,['Casual Dining'],https://www.zomato.com/ncr/farzi-cafe-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7-8, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.4952885,77.088742,,1,"Cyber Hub, DLF Cyber City, Gurgaon",Modern Indian,12 Noon to 1 AM,1500,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Debit Card', 'Nightlife', 'Live Music', 'Table booking recommended', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Wifi']",4.3,Very Good,5937,10618,0,-1,-1
7528,Indian Grill Room,['Casual Dining'],https://www.zomato.com/ncr/indian-grill-room-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"315, 3rd Floor, Suncity Business Tower, Golf Course Road, Gurgaon",Gurgaon,1,"Suncity Business Tower, Golf Course Road",28.43366464,77.10572004,122002,1,"Suncity Business Tower, Golf Course Road, Gurgaon","North Indian, Mughlai","12noon – 3pm, 6:30pm – 11pm (Mon-Sun)",1800,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Outdoor Seating', 'Table booking recommended', 'Wifi', 'Buffet']",4.7,Excellent,3229,7094,0,1,-1
4810,Threesixtyone Degrees - The Oberoi,['Fine Dining'],https://www.zomato.com/ncr/threesixtyone-degrees-the-oberoi-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Oberoi, 443, Phase 5, Udyog Vihar, Gurgaon",Gurgaon,1,"The Oberoi, Udyog Vihar",28.50134275,77.08648592,0,1,"The Oberoi, Udyog Vihar, Gurgaon","Japanese, Italian, North Indian, Chinese",5:30 AM to 1 AM,5500,4,Rs.,"['Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Breakfast', 'Dinner', 'Outdoor Seating', 'Air Conditioned', 'Wheelchair Accessible', '4/5 Star', 'Brunch', 'Valet Parking Available', 'Indoor Seating', 'Luxury Dining', 'Fullbar', 'Table booking recommended']",4.2,Very Good,971,826,0,-1,-1
4398,21 Gun Salute,['Fine Dining'],https://www.zomato.com/ncr/21-gun-salute-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 35-36, 1st Foor, Main Market, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46843223,77.06304509,0,1,"Sector 29, Gurgaon","North Indian, Mughlai, Asian, Continental, Salad, Kebab",11:30 AM to 11:30 PM,2000,4,Rs.,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Table booking recommended', 'Indoor Seating', 'Air Conditioned', 'Wifi']",4,Very Good,1759,838,0,1,-1
2783,Spectra - The Leela Ambience,['Fine Dining'],https://www.zomato.com/ncr/spectra-the-leela-ambience-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Leela Ambience, Ambience Island, DLF Phase 3, Gurgaon",Gurgaon,1,"The Leela Ambience, DLF Phase 3",28.50533243,77.09537644,0,1,"The Leela Ambience, DLF Phase 3, Gurgaon","North Indian, European, Asian",24 Hours,4000,4,Rs.,"['Dinner', 'Cash', 'Breakfast', 'Lunch', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible', 'Buffet', 'Fullbar', '4/5 Star', 'Air Conditioned', 'Luxury Dining', 'Brunch']",4.1,Very Good,880,1666,0,-1,-1
3721,The Monk - The Galaxy Hotel,['Fine Dining'],https://www.zomato.com/ncr/the-monk-the-galaxy-hotel-sector-15-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Galaxy Hotel, Sector 15, Gurgaon",Gurgaon,1,"The Galaxy Hotel, Sector 15, Gurgaon",28.46324683,77.0492867,0,1,"The Galaxy Hotel, Sector 15, Gurgaon, Gurgaon","Chinese, Thai, Asian, Momos",12:30 PM to 11:30 PM,2000,4,Rs.,"['Dinner', 'Debit Card', 'Cash', 'Serves Alcohol', 'Credit Card', 'Lunch', '4/5 Star', 'Axis Bank - Dining Delights', 'Air Conditioned', 'Fullbar', 'Smoking Area', 'Wifi', 'Table booking recommended', 'Valet Parking Available', 'Wheelchair Accessible', 'Indoor Seating']",4.1,Very Good,912,328,0,-1,-1
5046,Seasonal Tastes - The Westin Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/seasonal-tastes-the-westin-gurgaon-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47671365,77.07156781,0,1,"The Westin Gurgaon, Sector 29, Gurgaon","North Indian, Asian",24 Hours,3400,4,Rs.,"['Cash', 'Breakfast', 'Dinner', 'Credit Card', 'Debit Card', 'Lunch', 'Table booking recommended', 'Wheelchair Accessible', 'Buffet', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Luxury Dining', 'Brunch', 'Fullbar', '4/5 Star']",4.1,Very Good,755,911,0,-1,-1
5044,Prego - The Westin Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/prego-the-westin-gurgaon-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47672249,77.07156882,122002,1,"The Westin Gurgaon, Sector 29, Gurgaon",Italian,12noon – 12midnight (Mon-Sun),4000,4,Rs.,"['Lunch', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Valet Parking Available', 'Outdoor Seating', '4/5 Star', 'Air Conditioned', 'Luxury Dining', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Brunch']",4,Very Good,664,401,0,-1,-1
18291202,Artusi Ristorante in Piazza Horizon,['Fine Dining'],https://www.zomato.com/ncr/artusi-ristorante-in-piazza-horizon-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plaza Level, 2 Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"Two Horizon Center, Golf Course Road",28.4513557,77.09706523,122002,1,"Two Horizon Center, Golf Course Road, Gurgaon",Italian,12noon – 11:30pm (Mon-Sun),3500,4,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Luxury Dining', 'Fullbar', 'Table booking recommended', 'Wifi']",4.3,Very Good,533,977,0,-1,-1
310457,The Nook,['Fine Dining'],https://www.zomato.com/ncr/the-nook-sohna-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Tower A, Vatika Business Park, Sohna Road, Gurgaon",Gurgaon,1,Sohna Road,28.40573098,77.04447817,122018,1,"Sohna Road, Gurgaon","North Indian, Mughlai, Chinese, Continental",11:30 AM to 11:30 PM,1600,3,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Live Sports Screening', 'Live Music', 'Air Conditioned']",4,Very Good,599,264,0,-1,-1
997,China Club,['Fine Dining'],https://www.zomato.com/ncr/china-club-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lobby Level, Tower C, Global Business Park, MG Road, Gurgaon",Gurgaon,1,MG Road,28.48030877,77.10239645,0,1,"MG Road, Gurgaon","Chinese, Asian, Seafood, Momos","12 Noon to 3 PM, 7 PM to 11 PM",3000,4,Rs.,"['Cash', 'Lunch', 'Takeaway Available', 'Debit Card', 'Credit Card', 'Dinner', 'Air Conditioned', 'Fullbar', 'Luxury Dining', 'Table booking recommended', 'Indoor Seating']",4.1,Very Good,591,411,0,1,-1
7573,The Great Kabab Factory - Park Plaza,['Fine Dining'],https://www.zomato.com/ncr/the-great-kabab-factory-park-plaza-sushant-lok-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B-Block, Sushant Lok-1, Gurgaon,  India ",Gurgaon,1,"Park Plaza, Sushant Lok",28.4593323,77.0757982,122002,1,"Park Plaza, Sushant Lok, Gurgaon","North Indian, Mughlai, Kebab","12:30 PM to 3 PM, 7 PM to 12 Midnight (Mon-Sun)",3000,4,Rs.,"['Lunch', 'Credit Card', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Cash', 'Fullbar', '4/5 Star', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Luxury Dining', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Buffet']",3.8,Good,468,338,0,-1,-1
7999,Latest Recipe -  Le Meridien Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/latest-recipe-le-meridien-gurgaon-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Le Meridien Gurgaon, Delhi Border, Sector 26, MG Road, Gurgaon",Gurgaon,1,"Le Meridien Gurgaon, MG Road",28.48109385,77.10865673,0,1,"Le Meridien Gurgaon, MG Road, Gurgaon","North Indian, Asian, Italian",6:30 AM to 12 Midnight,3000,4,Rs.,"['Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Breakfast', 'Dinner', 'Indoor Seating', 'Luxury Dining', 'Wifi', 'Buffet', '4/5 Star', 'Brunch', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Fullbar', 'Table booking recommended']",4,Very Good,481,955,0,-1,-1
5042,EEST - The Westin Gurgaon,['Fine Dining'],https://www.zomato.com/ncr/eest-the-westin-gurgaon-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47673545,77.07156982,0,1,"The Westin Gurgaon, Sector 29, Gurgaon","Asian, Japanese, Thai, Chinese","12 Noon to 3:30 PM, 7 PM to 11:55 PM",3500,4,Rs.,"['Credit Card', 'Cash', 'Dinner', 'Lunch', 'Debit Card', 'Wifi', 'Table booking recommended', 'Air Conditioned', 'Indoor Seating', 'Serves Cocktails', 'Valet Parking Available', '4/5 Star', 'Luxury Dining']",4.1,Very Good,443,222,0,-1,-1
301559,Culina 44 - Taj City Centre Gurugram,['Fine Dining'],https://www.zomato.com/ncr/culina-44-taj-city-centre-gurugram-sector-44-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Taj City Centre Gurugram, Near HUDA City Center Metro Station, Sector 44, Gurgaon",Gurgaon,1,"Taj City Centre Gurugram, Sector 44, Gurgaon",28.4564293,77.069849,122004,1,"Taj City Centre Gurugram, Sector 44, Gurgaon, Gurgaon","North Indian, Mediterranean, European, Asian, Chinese, Pizza",24 Hours,3500,4,Rs.,"['Credit Card', 'Delivery', 'Breakfast', 'Lunch', 'Serves Alcohol', 'Cash', 'Dinner', 'Live Music', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Buffet', '4/5 Star', 'Indoor Seating', 'Luxury Dining', 'Wifi', 'Brunch', 'Fullbar', 'Table booking recommended']",4,Very Good,459,443,0,1,-1
18291200,Town Hall,['Fine Dining'],https://www.zomato.com/ncr/town-hall-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Two Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"Two Horizon Center, Golf Course Road",28.45126343,77.09784206,,1,"Two Horizon Center, Golf Course Road, Gurgaon","Japanese, Thai, Italian, Asian, Momos",12 Noon to 1 AM (Mon-Sun),2500,4,Rs.,"['Lunch', 'Dinner', 'Serves Alcohol', 'Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Private Dining Area Available', 'Valet Parking Available', 'Table reservation required', 'Air Conditioned', 'Indoor Seating']",4.2,Very Good,414,442,0,-1,-1
18441709,Downtown Kitchen & Bar - Courtyard by Marriott,['Fine Dining'],https://www.zomato.com/ncr/downtown-kitchen-bar-courtyard-by-marriott-sushant-lok-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 27 B, Sushant Lok 1, Sushant Lok, Gurgaon",Gurgaon,1,"Courtyard by Marriott, Sushant Lok",28.46061469,77.08083149,122002,1,"Courtyard by Marriott, Sushant Lok, Gurgaon","Chinese, North Indian, Italian, American, Continental",6:30 AM to 11:30 PM,2700,4,Rs.,"['Dinner', 'Serves Alcohol', 'Breakfast', 'Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Fullbar', '4/5 Star', 'Table booking recommended', 'Kid Friendly']",4.2,Very Good,373,466,0,-1,-1
